date,stock,factor_name,factor_value,return,forward_return_1d,forward_return_5d,forward_return_10d,forward_return_20d,forward_return_40d
2023-04-11,300750,volume_factor,-0.006373091988799651,0.02488743753401601,-0.021819801098411862,0.02488743753401601,-0.03864232348720997,0.08500321607045658,-0.04334273415466838
2023-04-11,600519,momentum,-0.010425617954809674,0.007981406515381817,-0.03281954359124983,0.007981406515381817,-0.00965430932100586,-0.024965839580114224,-0.050761745437828076
2023-04-11,600519,volatility,0.010574893200118927,0.007981406515381817,-0.03281954359124983,0.007981406515381817,-0.00965430932100586,-0.024965839580114224,-0.050761745437828076
2023-04-11,600519,volume_factor,0.43238246558682625,0.007981406515381817,-0.03281954359124983,0.007981406515381817,-0.00965430932100586,-0.024965839580114224,-0.050761745437828076
2023-04-12,000001,momentum,-0.03658536585365857,0.036027263875365145,0.00778967867575453,0.036027263875365145,-0.03505355404089572,0.03407984420642651,-0.0671859785783836
2023-04-12,000001,volatility,0.012284720102809104,0.036027263875365145,0.00778967867575453,0.036027263875365145,-0.03505355404089572,0.03407984420642651,-0.0671859785783836
2023-04-12,000001,volume_factor,0.09366624344189911,0.036027263875365145,0.00778967867575453,0.036027263875365145,-0.03505355404089572,0.03407984420642651,-0.0671859785783836
2023-04-12,300750,momentum,0.013638228055783408,0.05159332321699561,-0.010520991401112734,0.05159332321699561,0.04102175012645426,0.11077389984825503,-0.02245827010622159
2023-04-12,300750,volatility,0.018757569019868,0.05159332321699561,-0.010520991401112734,0.05159332321699561,0.04102175012645426,0.11077389984825503,-0.02245827010622159
2023-04-12,300750,volume_factor,-0.37465665596238507,0.05159332321699561,-0.010520991401112734,0.05159332321699561,0.04102175012645426,0.11077389984825503,-0.02245827010622159
2023-04-12,600519,momentum,-0.04531588766197758,0.042845636874975224,0.019079181905805598,0.042845636874975224,0.032883531167064994,0.01465598056432138,0.0012543406789284894
2023-04-12,600519,volatility,0.012772711572418645,0.042845636874975224,0.019079181905805598,0.042845636874975224,0.032883531167064994,0.01465598056432138,0.0012543406789284894
2023-04-12,600519,volume_factor,1.3483703169300476,0.042845636874975224,0.019079181905805598,0.042845636874975224,0.032883531167064994,0.01465598056432138,0.0012543406789284894
2023-04-13,000001,momentum,-0.045202952029520294,0.018357487922705307,0.012560386473430052,0.018357487922705307,-0.02898550724637672,0.005797101449275477,-0.07632850241545885
2023-04-13,000001,volatility,0.011711959495814685,0.018357487922705307,0.012560386473430052,0.018357487922705307,-0.02898550724637672,0.005797101449275477,-0.07632850241545885
2023-04-13,000001,volume_factor,0.34771655447019745,0.018357487922705307,0.012560386473430052,0.018357487922705307,-0.02898550724637672,0.005797101449275477,-0.07632850241545885
2023-04-13,300750,momentum,0.0007673811838133648,0.021981392495654672,0.02561087823330932,0.021981392495654672,0.08531847459359976,0.12621408853900418,-0.006185461609242493
2023-04-13,300750,volatility,0.01892408023472031,0.021981392495654672,0.02561087823330932,0.021981392495654672,0.08531847459359976,0.12621408853900418,-0.006185461609242493
2023-04-13,300750,volume_factor,-0.27331382753644684,0.021981392495654672,0.02561087823330932,0.021981392495654672,0.08531847459359976,0.12621408853900418,-0.006185461609242493
2023-04-13,600519,momentum,-0.01776578686146235,0.012230831022777222,-0.006206110232955919,0.012230831022777222,0.022621854836619937,-0.01276852115778293,-0.015547666554378003
2023-04-13,600519,volatility,0.013495606479099498,0.012230831022777222,-0.006206110232955919,0.012230831022777222,0.022621854836619937,-0.01276852115778293,-0.015547666554378003
2023-04-13,600519,volume_factor,0.3260826630278655,0.012230831022777222,-0.006206110232955919,0.012230831022777222,0.022621854836619937,-0.01276852115778293,-0.015547666554378003
2023-04-14,000001,momentum,-0.012252591894439169,-0.018129770992366567,0.022900763358778553,-0.018129770992366567,-0.013358778625954248,-0.019083969465648942,-0.0887404580152672
2023-04-14,000001,volatility,0.011258688515329558,-0.018129770992366567,0.022900763358778553,-0.018129770992366567,-0.013358778625954248,-0.019083969465648942,-0.0887404580152672
2023-04-14,000001,volume_factor,0.5115886776680778,-0.018129770992366567,0.022900763358778553,-0.018129770992366567,-0.013358778625954248,-0.019083969465648942,-0.0887404580152672
2023-04-14,300750,momentum,0.03486872646618866,0.021332801674724733,0.029357523800029872,0.021332801674724733,0.05746897273588192,0.10307531276479098,-0.029507052783731225
2023-04-14,300750,volatility,0.01963088820654813,0.021332801674724733,0.029357523800029872,0.021332801674724733,0.05746897273588192,0.10307531276479098,-0.029507052783731225
2023-04-14,300750,volume_factor,0.12810231324131838,0.021332801674724733,0.029357523800029872,0.021332801674724733,0.05746897273588192,0.10307531276479098,-0.029507052783731225
2023-04-14,600519,momentum,-0.024525794369940956,0.007854973077976002,0.025800816134962323,0.007854973077976002,0.03070284082760777,-0.0080961631226939,0.008774102707847176
2023-04-14,600519,volatility,0.013543362601002841,0.007854973077976002,0.025800816134962323,0.007854973077976002,0.03070284082760777,-0.0080961631226939,0.008774102707847176
2023-04-14,600519,volume_factor,-0.054578162501057514,0.007854973077976002,0.025800816134962323,0.007854973077976002,0.03070284082760777,-0.0080961631226939,0.008774102707847176
2023-04-17,000001,momentum,0.01707779886148031,-0.0774253731343284,0.006529850746268551,-0.0774253731343284,-0.018656716417910557,-0.04104477611940305,-0.09608208955223896
2023-04-17,000001,volatility,0.01230876517051941,-0.0774253731343284,0.006529850746268551,-0.0774253731343284,-0.018656716417910557,-0.04104477611940305,-0.09608208955223896
2023-04-17,000001,volume_factor,0.5415029456631537,-0.0774253731343284,0.006529850746268551,-0.0774253731343284,-0.018656716417910557,-0.04104477611940305,-0.09608208955223896
2023-04-17,300750,momentum,0.09391387255680916,-0.029633933759442233,0.003002130544257131,-0.029633933759442233,0.0015010652721285656,0.03481503002130548,0.027454968041836114
2023-04-17,300750,volatility,0.01937459140367678,-0.029633933759442233,0.003002130544257131,-0.029633933759442233,0.0015010652721285656,0.03481503002130548,0.027454968041836114
2023-04-17,300750,volume_factor,0.26243263719141763,-0.029633933759442233,0.003002130544257131,-0.029633933759442233,0.0015010652721285656,0.03481503002130548,0.027454968041836114
2023-04-17,600519,momentum,0.007039369272513252,-0.030502529168043524,0.0031773467883378093,-0.030502529168043524,-0.0019699550087695084,-0.0393991001753895,0.0012709387153351237
2023-04-17,600519,volatility,0.014748508673801697,-0.030502529168043524,0.0031773467883378093,-0.030502529168043524,-0.0019699550087695084,-0.0393991001753895,0.0012709387153351237
2023-04-17,600519,volume_factor,0.3463161569428057,-0.030502529168043524,0.0031773467883378093,-0.030502529168043524,-0.0019699550087695084,-0.0393991001753895,0.0012709387153351237
2023-04-18,000001,momentum,0.04150579150579148,-0.06672845227062085,-0.013901760889712511,-0.06672845227062085,-0.008341056533827551,-0.06116774791473567,-0.10009267840593128
2023-04-18,000001,volatility,0.011603850539524063,-0.06672845227062085,-0.013901760889712511,-0.06672845227062085,-0.008341056533827551,-0.06116774791473567,-0.10009267840593128
2023-04-18,000001,volume_factor,0.7820590145452286,-0.06672845227062085,-0.013901760889712511,-0.06672845227062085,-0.008341056533827551,-0.06116774791473567,-0.10009267840593128
2023-04-18,300750,momentum,0.08450261780104706,-0.06198706189050873,0.0036690161243604358,-0.06198706189050873,0.005648353770396852,0.020131312156029812,0.025441730230761905
2023-04-18,300750,volatility,0.019305990657472037,-0.06198706189050873,0.0036690161243604358,-0.06198706189050873,0.005648353770396852,0.020131312156029812,0.025441730230761905
2023-04-18,300750,volume_factor,0.01135940644089306,-0.06198706189050873,0.0036690161243604358,-0.06198706189050873,0.005648353770396852,0.020131312156029812,0.025441730230761905
2023-04-18,600519,momentum,0.018319744039632546,-0.017496072568793486,0.0006334566462271596,-0.017496072568793486,-0.005067653169817055,-0.03705721380428728,0.025141894288754685
2023-04-18,600519,volatility,0.014624622442185967,-0.017496072568793486,0.0006334566462271596,-0.017496072568793486,-0.005067653169817055,-0.03705721380428728,0.025141894288754685
2023-04-18,600519,volume_factor,-0.18680523332615484,-0.017496072568793486,0.0006334566462271596,-0.017496072568793486,-0.005067653169817055,-0.03705721380428728,0.025141894288754685
2023-04-19,000001,momentum,0.014299332697807365,-0.06860902255639101,-0.009398496240601628,-0.06860902255639101,0.044172932330826864,-0.044172932330827086,-0.10432330827067682
2023-04-19,000001,volatility,0.011854860455517582,-0.06860902255639101,-0.009398496240601628,-0.06860902255639101,0.044172932330826864,-0.044172932330827086,-0.10432330827067682
2023-04-19,000001,volume_factor,0.1629393103106711,-0.06860902255639101,-0.009398496240601628,-0.06860902255639101,0.044172932330826864,-0.044172932330827086,-0.10432330827067682
2023-04-19,300750,momentum,0.04640628145762027,-0.010052910052910091,-0.03838383838383852,-0.010052910052910091,0.02029822029822026,0.017845117845117775,0.006204906204906102
2023-04-19,300750,volatility,0.017353136705327833,-0.010052910052910091,-0.03838383838383852,-0.010052910052910091,0.02029822029822026,0.017845117845117775,0.006204906204906102
2023-04-19,300750,volume_factor,-0.14660870874123244,-0.010052910052910091,-0.03838383838383852,-0.010052910052910091,0.02029822029822026,0.017845117845117775,0.006204906204906102
2023-04-19,600519,momentum,-0.010027324459151221,-0.009552809500898984,-0.010837912435744945,-0.009552809500898984,-0.024359980755108812,-0.008229723228077246,-0.009495834493935318
2023-04-19,600519,volatility,0.013024811660066755,-0.009552809500898984,-0.010837912435744945,-0.009552809500898984,-0.024359980755108812,-0.008229723228077246,-0.009495834493935318
2023-04-19,600519,volume_factor,-0.326956762238407,-0.009552809500898984,-0.010837912435744945,-0.009552809500898984,-0.024359980755108812,-0.008229723228077246,-0.009495834493935318
2023-04-20,000001,momentum,-0.003780718336483968,-0.046489563567362335,-0.02371916508538896,-0.046489563567362335,0.03889943074003788,-0.05123339658444015,-0.10436432637571158
2023-04-20,000001,volatility,0.01191353292764285,-0.046489563567362335,-0.02371916508538896,-0.046489563567362335,0.03889943074003788,-0.05123339658444015,-0.10436432637571158
2023-04-20,000001,volume_factor,-0.0658456773348981,-0.046489563567362335,-0.02371916508538896,-0.046489563567362335,0.03889943074003788,-0.05123339658444015,-0.10436432637571158
2023-04-20,300750,momentum,-0.008775844117209664,0.06197478991596639,0.024959983993597445,0.06197478991596639,0.036114445778311355,0.034063625450180046,0.046968787515005994
2023-04-20,300750,volatility,0.019304196074465787,0.06197478991596639,0.024959983993597445,0.06197478991596639,0.036114445778311355,0.034063625450180046,0.046968787515005994
2023-04-20,300750,volume_factor,0.1712804961667136,0.06197478991596639,0.024959983993597445,0.06197478991596639,0.036114445778311355,0.034063625450180046,0.046968787515005994
2023-04-20,600519,momentum,-0.019742909303069656,0.010265468602001837,-0.010502265571000757,0.010265468602001837,-0.01272303714512446,-0.01109105803445709,0.0010111870568056958
2023-04-20,600519,volatility,0.013231862508197032,0.010265468602001837,-0.010502265571000757,0.010265468602001837,-0.01272303714512446,-0.01109105803445709,0.0010111870568056958
2023-04-20,600519,volume_factor,-0.09291000946548522,0.010265468602001837,-0.010502265571000757,0.010265468602001837,-0.01272303714512446,-0.01109105803445709,0.0010111870568056958
2023-04-21,000001,momentum,-0.03741814780168384,0.004859086491739717,-0.03887269193391629,0.004859086491739717,0.03304178814382919,-0.04761904761904745,-0.08357628765792025
2023-04-21,000001,volatility,0.01274175785229504,0.004859086491739717,-0.03887269193391629,0.004859086491739717,0.03304178814382919,-0.04761904761904745,-0.08357628765792025
2023-04-21,000001,volume_factor,0.050234498998572796,0.004859086491739717,-0.03887269193391629,0.004859086491739717,0.03304178814382919,-0.04761904761904745,-0.08357628765792025
2023-04-21,300750,momentum,0.01823693102762869,0.03538138695036852,-0.022009662778780914,0.03538138695036852,0.043531306427212035,0.008052315650773467,0.006393050607583772
2023-04-21,300750,volatility,0.020099443929615428,0.03538138695036852,-0.022009662778780914,0.03538138695036852,0.043531306427212035,0.008052315650773467,0.006393050607583772
2023-04-21,300750,volume_factor,0.7688809637447986,0.03538138695036852,-0.022009662778780914,0.03538138695036852,0.043531306427212035,0.008052315650773467,0.006393050607583772
2023-04-21,600519,momentum,-0.03095581322469454,0.022669797103699096,-0.01323967893616873,0.022669797103699096,-0.0003039887200779745,-0.009423650322421984,0.00670068753193509
2023-04-21,600519,volatility,0.01339382745512842,0.022669797103699096,-0.01323967893616873,0.022669797103699096,-0.0003039887200779745,-0.009423650322421984,0.00670068753193509
2023-04-21,600519,volume_factor,-0.1575010748480995,0.022669797103699096,-0.01323967893616873,0.022669797103699096,-0.0003039887200779745,-0.009423650322421984,0.00670068753193509
2023-04-24,000001,momentum,-0.06786050895381701,0.06370070778564196,0.018200202224469164,0.06370070778564196,0.07583417593528807,-0.01718907987866536,-0.06370070778564219
2023-04-24,000001,volatility,0.015175755468372094,0.06370070778564196,0.018200202224469164,0.06370070778564196,0.07583417593528807,-0.01718907987866536,-0.06370070778564219
2023-04-24,000001,volume_factor,0.6004550321024016,0.06370070778564196,0.018200202224469164,0.06370070778564196,0.07583417593528807,-0.01718907987866536,-0.06370070778564219
2023-04-24,300750,momentum,0.009215893639522577,0.032085828343313416,-0.030439121756486998,0.032085828343313416,0.1063373253493014,0.024950099800399306,0.030339321357285343
2023-04-24,300750,volatility,0.020518928502669523,0.032085828343313416,-0.030439121756486998,0.032085828343313416,0.1063373253493014,0.024950099800399306,0.030339321357285343
2023-04-24,300750,volume_factor,0.1926946474795752,0.032085828343313416,-0.030439121756486998,0.032085828343313416,0.1063373253493014,0.024950099800399306,0.030339321357285343
2023-04-24,600519,momentum,-0.04603379062816548,0.029430271885896975,0.016635641435725157,0.029430271885896975,0.007911433890039454,-0.0026218505020844107,0.0026218505020842997
2023-04-24,600519,volatility,0.013610621767594361,0.029430271885896975,0.016635641435725157,0.029430271885896975,0.007911433890039454,-0.0026218505020844107,0.0026218505020842997
2023-04-24,600519,volume_factor,-0.09492728012920026,0.029430271885896975,0.016635641435725157,0.029430271885896975,0.007911433890039454,-0.0026218505020844107,0.0026218505020842997
2023-04-25,000001,momentum,-0.030798845043310874,0.06256206554121135,-0.01588877855014892,0.06256206554121135,0.03376365441906648,-0.01787487586891756,-0.07050645481628603
2023-04-25,000001,volatility,0.015331111310841817,0.06256206554121135,-0.01588877855014892,0.06256206554121135,0.03376365441906648,-0.01787487586891756,-0.07050645481628603
2023-04-25,000001,volume_factor,0.3973270492482006,0.06256206554121135,-0.01588877855014892,0.06256206554121135,0.03376365441906648,-0.01787487586891756,-0.07050645481628603
2023-04-25,300750,momentum,-0.02942204905339918,0.07210499227997946,0.05923829130211011,0.07210499227997946,0.12861554297478106,0.036078229541945506,0.05393721049922795
2023-04-25,300750,volatility,0.021564925394025415,0.07210499227997946,0.05923829130211011,0.07210499227997946,0.12861554297478106,0.036078229541945506,0.05393721049922795
2023-04-25,300750,volume_factor,0.1567438620989423,0.07210499227997946,0.05923829130211011,0.07210499227997946,0.12861554297478106,0.036078229541945506,0.05393721049922795
2023-04-25,600519,momentum,-0.02355155719798796,0.012649740170984414,0.008723291769287211,0.012649740170984414,-0.01546079354231411,-0.025673427808796778,-0.01246276643757005
2023-04-25,600519,volatility,0.014196509914678102,0.012649740170984414,0.008723291769287211,0.012649740170984414,-0.01546079354231411,-0.025673427808796778,-0.01246276643757005
2023-04-25,600519,volume_factor,-0.08994241121268054,0.012649740170984414,0.008723291769287211,0.012649740170984414,-0.01546079354231411,-0.025673427808796778,-0.01246276643757005
2023-04-26,000001,momentum,-0.04985618408437198,0.12108980827447025,0.014127144298688332,0.12108980827447025,0.07164480322906153,-0.014127144298688221,-0.05348133198789096
2023-04-26,000001,volatility,0.015604834930754747,0.12108980827447025,0.014127144298688332,0.12108980827447025,0.07164480322906153,-0.014127144298688221,-0.05348133198789096
2023-04-26,000001,volume_factor,0.04609885574033368,0.12108980827447025,0.014127144298688332,0.12108980827447025,0.07164480322906153,-0.014127144298688221,-0.05348133198789096
2023-04-26,300750,momentum,0.03928697672069892,0.030659345998736764,0.03158252757397606,0.030659345998736764,0.06700354696078903,-0.03614984694621248,0.0
2023-04-26,300750,volatility,0.025299693165831534,0.030659345998736764,0.03158252757397606,0.030659345998736764,0.06700354696078903,-0.03614984694621248,0.0
2023-04-26,300750,volume_factor,1.4488324605747689,0.030659345998736764,0.03158252757397606,0.030659345998736764,0.06700354696078903,-0.03614984694621248,0.0
2023-04-26,600519,momentum,-0.023645191083597528,-0.014949985618867956,0.008954651497235622,-0.014949985618867956,-0.017647246812182327,-0.03509635358409757,-0.009926176855964974
2023-04-26,600519,volatility,0.014192969988625416,-0.014949985618867956,0.008954651497235622,-0.014949985618867956,-0.017647246812182327,-0.03509635358409757,-0.009926176855964974
2023-04-26,600519,volume_factor,0.2049004700027648,-0.014949985618867956,0.008954651497235622,-0.014949985618867956,-0.017647246812182327,-0.03509635358409757,-0.009926176855964974
2023-04-27,000001,momentum,-0.026162790697674354,0.08955223880596996,0.028855721393034717,0.08955223880596996,0.035820895522387985,-0.0388059701492538,-0.07860696517412946
2023-04-27,000001,volatility,0.01590248991117158,0.08955223880596996,0.028855721393034717,0.08955223880596996,0.035820895522387985,-0.0388059701492538,-0.07860696517412946
2023-04-27,000001,volume_factor,0.03730844629719332,0.08955223880596996,0.028855721393034717,0.08955223880596996,0.035820895522387985,-0.0388059701492538,-0.07860696517412946
2023-04-27,300750,momentum,0.04979232594936711,-0.024351184588573438,-0.000706514059629848,-0.024351184588573438,0.037680749846922046,-0.02830766332250012,-0.04003579671235458
2023-04-27,300750,volatility,0.025808532331585077,-0.024351184588573438,-0.000706514059629848,-0.024351184588573438,0.037680749846922046,-0.02830766332250012,-0.04003579671235458
2023-04-27,300750,volume_factor,0.9720131583263161,-0.024351184588573438,-0.000706514059629848,-0.024351184588573438,0.037680749846922046,-0.02830766332250012,-0.04003579671235458
2023-04-27,600519,momentum,-0.01991754830378001,-0.02275491587269396,0.0016470707480236157,-0.02275491587269396,-0.034607490370970884,-0.05677959659436438,-0.028006537603892157
2023-04-27,600519,volatility,0.014306922654769388,-0.02275491587269396,0.0016470707480236157,-0.02275491587269396,-0.034607490370970884,-0.05677959659436438,-0.028006537603892157
2023-04-27,600519,volume_factor,0.0822336999247657,-0.02275491587269396,0.0016470707480236157,-0.02275491587269396,-0.034607490370970884,-0.05677959659436438,-0.028006537603892157
2023-04-28,000001,momentum,-0.012416427889207382,0.028046421663443066,0.01740812379110257,0.028046421663443066,-0.005802707930367523,-0.09187620889748538,-0.09961315280464211
2023-04-28,000001,volatility,0.01693720126036032,0.028046421663443066,0.01740812379110257,0.028046421663443066,-0.005802707930367523,-0.09187620889748538,-0.09961315280464211
2023-04-28,000001,volume_factor,0.4466795580364893,0.028046421663443066,0.01740812379110257,0.028046421663443066,-0.005802707930367523,-0.09187620889748538,-0.09961315280464211
2023-04-28,300750,momentum,0.049258160237388715,0.00787141779788847,-0.025122549019607754,0.00787141779788847,0.0431278280542986,-0.045625942684766274,-0.009709653092005999
2023-04-28,300750,volatility,0.025811837670778354,0.00787141779788847,-0.025122549019607754,0.00787141779788847,0.0431278280542986,-0.045625942684766274,-0.009709653092005999
2023-04-28,300750,volume_factor,0.49364569063093433,0.00787141779788847,-0.025122549019607754,0.00787141779788847,0.0431278280542986,-0.045625942684766274,-0.009709653092005999
2023-04-28,600519,momentum,-0.024360746371803743,-0.022464519719699427,-0.006716587821599451,-0.022464519719699427,-0.037643249260036926,-0.08324268258746748,-0.027581016468921637
2023-04-28,600519,volatility,0.014223614784411474,-0.022464519719699427,-0.006716587821599451,-0.022464519719699427,-0.037643249260036926,-0.08324268258746748,-0.027581016468921637
2023-04-28,600519,volume_factor,0.09235331850481932,-0.022464519719699427,-0.006716587821599451,-0.022464519719699427,-0.037643249260036926,-0.08324268258746748,-0.027581016468921637
2023-05-04,000001,momentum,0.019379844961240345,0.011406844106463865,0.017110266159695797,0.011406844106463865,-0.02281368821292773,-0.10836501901140672,-0.09030418250950567
2023-05-04,000001,volatility,0.01705856110576807,0.011406844106463865,0.017110266159695797,0.011406844106463865,-0.02281368821292773,-0.10836501901140672,-0.09030418250950567
2023-05-04,000001,volume_factor,0.4356911628109348,0.011406844106463865,0.017110266159695797,0.011406844106463865,-0.02281368821292773,-0.10836501901140672,-0.09030418250950567
2023-05-04,300750,momentum,0.006472019464720313,0.07194314171058358,0.007155635062611854,0.07194314171058358,0.033264033264033266,-0.012667408016245219,0.02108011410336985
2023-05-04,300750,volatility,0.026321131966333428,0.07194314171058358,0.007155635062611854,0.07194314171058358,0.033264033264033266,-0.012667408016245219,0.02108011410336985
2023-05-04,300750,volume_factor,0.07014930681048459,0.07194314171058358,0.007155635062611854,0.07194314171058358,0.033264033264033266,-0.012667408016245219,0.02108011410336985
2023-05-04,600519,momentum,-0.04272722839867382,-0.020903638239076927,6.367236746607219e-05,-0.020903638239076927,-0.03750302443745457,-0.07257376443770935,7.003960421259059e-05
2023-05-04,600519,volatility,0.013908100394109673,-0.020903638239076927,6.367236746607219e-05,-0.020903638239076927,-0.03750302443745457,-0.07257376443770935,7.003960421259059e-05
2023-05-04,600519,volume_factor,0.14399720102629043,-0.020903638239076927,6.367236746607219e-05,-0.020903638239076927,-0.03750302443745457,-0.07257376443770935,7.003960421259059e-05
2023-05-05,000001,momentum,0.022944550669215857,-0.027102803738317638,0.03831775700934581,-0.027102803738317638,-0.05327102803738304,-0.09158878504672885,-0.11401869158878497
2023-05-05,000001,volatility,0.01721260925192716,-0.027102803738317638,0.03831775700934581,-0.027102803738317638,-0.05327102803738304,-0.09158878504672885,-0.11401869158878497
2023-05-05,000001,volume_factor,0.6305374496688014,-0.027102803738317638,0.03831775700934581,-0.027102803738317638,-0.05327102803738304,-0.09158878504672885,-0.11401869158878497
2023-05-05,300750,momentum,0.03420712938139214,0.05270990350919291,0.018290048485430477,0.05270990350919291,0.0144016129806539,0.006912774230713792,0.010801209735490369
2023-05-05,300750,volatility,0.025903377365258325,0.05270990350919291,0.018290048485430477,0.05270990350919291,0.0144016129806539,0.006912774230713792,0.010801209735490369
2023-05-05,300750,volume_factor,-0.0769090798811185,0.05270990350919291,0.018290048485430477,0.05270990350919291,0.0144016129806539,0.006912774230713792,0.010801209735490369
2023-05-05,600519,momentum,-0.032088296738172484,-0.027759384709417856,-0.018769418835633878,-0.027759384709417856,-0.03215249834462386,-0.050552640961646245,0.004144807212346446
2023-05-05,600519,volatility,0.013756761803727318,-0.027759384709417856,-0.018769418835633878,-0.027759384709417856,-0.03215249834462386,-0.050552640961646245,0.004144807212346446
2023-05-05,600519,volume_factor,-0.1359680315679923,-0.027759384709417856,-0.018769418835633878,-0.027759384709417856,-0.03215249834462386,-0.050552640961646245,0.004144807212346446
2023-05-08,000001,momentum,0.06417624521072796,-0.04410441044104407,-0.014401440144014455,-0.04410441044104407,-0.08460846084608453,-0.12691269126912696,-0.15211521152115204
2023-05-08,000001,volatility,0.01907076749341617,-0.04410441044104407,-0.014401440144014455,-0.04410441044104407,-0.08460846084608453,-0.12691269126912696,-0.15211521152115204
2023-05-08,000001,volume_factor,1.2296037059954776,-0.04410441044104407,-0.014401440144014455,-0.04410441044104407,-0.08460846084608453,-0.12691269126912696,-0.15211521152115204
2023-05-08,300750,momentum,0.08517931140328439,0.035263058646049394,-0.02347727701301161,0.035263058646049394,-0.002404299453139691,-0.05190458231189887,-0.01555723175561008
2023-05-08,300750,volatility,0.0250314919195236,0.035263058646049394,-0.02347727701301161,0.035263058646049394,-0.002404299453139691,-0.05190458231189887,-0.01555723175561008
2023-05-08,300750,volume_factor,0.24545743661211672,0.035263058646049394,-0.02347727701301161,0.035263058646049394,-0.002404299453139691,-0.05190458231189887,-0.01555723175561008
2023-05-08,600519,momentum,-0.057527075701888974,-0.0027381972021075507,0.0009603156064263985,-0.0027381972021075507,0.0165330011160425,-0.03602481247891198,0.013476861584780231
2023-05-08,600519,volatility,0.014089700281985274,-0.0027381972021075507,0.0009603156064263985,-0.0027381972021075507,0.0165330011160425,-0.03602481247891198,0.013476861584780231
2023-05-08,600519,volume_factor,0.34683237984644055,-0.0027381972021075507,0.0009603156064263985,-0.0027381972021075507,0.0165330011160425,-0.03602481247891198,0.013476861584780231
2023-05-09,000001,momentum,0.055930568948891146,-0.04931506849315059,-0.029223744292237286,-0.04931506849315059,-0.08675799086757985,-0.12054794520547929,-0.14885844748858434
2023-05-09,000001,volatility,0.019358501987306553,-0.04931506849315059,-0.029223744292237286,-0.04931506849315059,-0.08675799086757985,-0.12054794520547929,-0.14885844748858434
2023-05-09,000001,volume_factor,0.9032136912875164,-0.04931506849315059,-0.029223744292237286,-0.04931506849315059,-0.08675799086757985,-0.12054794520547929,-0.14885844748858434
2023-05-09,300750,momentum,0.05964804583589123,0.06358018731292847,0.0322969971999616,0.06358018731292847,-0.0019793376460365275,-0.031621125808631745,-0.004731099739306743
2023-05-09,300750,volatility,0.02578766762355813,0.06358018731292847,0.0322969971999616,0.06358018731292847,-0.0019793376460365275,-0.031621125808631745,-0.004731099739306743
2023-05-09,300750,volume_factor,0.04974341006106031,0.06358018731292847,0.0322969971999616,0.06358018731292847,-0.0019793376460365275,-0.031621125808631745,-0.004731099739306743
2023-05-09,600519,momentum,-0.04634025717111756,-0.012128558834206271,0.0019447181455167772,-0.012128558834206271,0.0016530104236891496,-0.035659648394959276,0.004466369340870191
2023-05-09,600519,volatility,0.01398666816319596,-0.012128558834206271,0.0019447181455167772,-0.012128558834206271,0.0016530104236891496,-0.035659648394959276,0.004466369340870191
2023-05-09,600519,volume_factor,0.15870805905159324,-0.012128558834206271,0.0019447181455167772,-0.012128558834206271,0.0016530104236891496,-0.035659648394959276,0.004466369340870191
2023-05-10,000001,momentum,0.0211335254562921,-0.03292568203198509,0.0009407337723423836,-0.03292568203198509,-0.0780809031044214,-0.08466603951081841,-0.1269990592662278
2023-05-10,000001,volatility,0.020643305674249594,-0.03292568203198509,0.0009407337723423836,-0.03292568203198509,-0.0780809031044214,-0.08466603951081841,-0.1269990592662278
2023-05-10,000001,volume_factor,-0.05157344852171597,-0.03292568203198509,0.0009407337723423836,-0.03292568203198509,-0.0780809031044214,-0.08466603951081841,-0.1269990592662278
2023-05-10,300750,momentum,0.08614821963732422,0.0349810597203386,0.03685170462516951,0.0349810597203386,-0.03399897114530237,-0.11794416124959073,-0.04802880793153441
2023-05-10,300750,volatility,0.02659041444405951,0.0349810597203386,0.03685170462516951,0.0349810597203386,-0.03399897114530237,-0.11794416124959073,-0.04802880793153441
2023-05-10,300750,volume_factor,0.4723236378547968,0.0349810597203386,0.03685170462516951,0.0349810597203386,-0.03399897114530237,-0.11794416124959073,-0.04802880793153441
2023-05-10,600519,momentum,-0.04094612286939314,-0.015527548458890816,-0.005130560803291884,-0.015527548458890816,-0.009122434719598393,-0.047941305866825434,-0.005861649543231429
2023-05-10,600519,volatility,0.01401341778254349,-0.015527548458890816,-0.005130560803291884,-0.015527548458890816,-0.009122434719598393,-0.047941305866825434,-0.005861649543231429
2023-05-10,600519,volume_factor,-0.19223066902572283,-0.015527548458890816,-0.005130560803291884,-0.015527548458890816,-0.009122434719598393,-0.047941305866825434,-0.005861649543231429
2023-05-11,000001,momentum,0.01623686723973261,-0.03383458646616555,-0.021616541353383534,-0.03383458646616555,-0.0864661654135338,-0.06860902255639101,-0.1278195488721806
2023-05-11,000001,volatility,0.020615941386631635,-0.03383458646616555,-0.021616541353383534,-0.03383458646616555,-0.0864661654135338,-0.06860902255639101,-0.1278195488721806
2023-05-11,000001,volume_factor,-0.3140357517226847,-0.03383458646616555,-0.021616541353383534,-0.03383458646616555,-0.0864661654135338,-0.06860902255639101,-0.1278195488721806
2023-05-11,300750,momentum,0.09082410824108256,-0.03608317171079334,-0.010915159442515088,-0.03608317171079334,-0.07356456632538,-0.14609174146407478,-0.052320598980650335
2023-05-11,300750,volatility,0.026853420746044288,-0.03608317171079334,-0.010915159442515088,-0.03608317171079334,-0.07356456632538,-0.14609174146407478,-0.052320598980650335
